date,chain,deposit_usd,withdraw_usd,netflow_usd
2025-07-06,Arbitrum,89211157.83761941,98341781.37104991,-9130623.533430502
2025-07-07,Arbitrum,163542109.69811484,178777936.7267564,-15235827.028641552
2025-07-08,Arbitrum,163564224.55432272,216016560.39366287,-52452335.83934015
2025-07-09,Arbitrum,326142610.2569216,232726446.0878193,93416164.16910228
2025-07-10,Arbitrum,582392518.0554236,378236546.3557291,204155971.6996945
2025-07-11,Arbitrum,615263433.6138338,463329505.56120294,151933928.05263084
2025-07-12,Arbitrum,589449442.1628767,434858039.0555372,154591403.1073395
2025-07-13,Arbitrum,295996367.078164,194855444.49184576,101140922.58631822
2025-07-14,Arbitrum,676725626.9331284,577102458.9018666,99623168.0312618
2025-07-15,Arbitrum,376867196.81854373,524200775.10097647,-147333578.28243273
2025-07-16,Arbitrum,527889265.8175974,378239099.52403724,149650166.29356015
2025-07-17,Arbitrum,392574656.0646168,353332754.77404535,39241901.29057145
2025-07-18,Arbitrum,420227777.7962662,429266736.9511512,-9038959.154884994
2025-07-19,Arbitrum,195864950.82382438,222420522.22170392,-26555571.39787954
2025-07-20,Arbitrum,262244427.94675496,210917156.79805002,51327271.148704946
2025-07-21,Arbitrum,491531281.0011893,392413130.11904687,99118150.88214242
2025-07-22,Arbitrum,261503599.02920726,265316230.64860898,-3812631.619401723
2025-07-23,Arbitrum,216912029.92067638,344782285.8035705,-127870255.88289413
2025-07-24,Arbitrum,259154357.25069562,387592848.9563558,-128438491.7056602
2025-07-25,Arbitrum,312640505.81579417,364311176.86908525,-51670671.05329108
2025-07-26,Arbitrum,137803029.74433887,157300608.38301557,-19497578.638676703
2025-07-27,Arbitrum,222208161.85993555,147116791.34838328,75091370.51155227
2025-07-28,Arbitrum,244459396.26213512,316340888.36011606,-71881492.09798095
2025-07-29,Arbitrum,164624397.30323467,329919334.46449393,-165294937.16125926
2025-07-30,Arbitrum,159069630.47418362,275018520.1464116,-115948889.67222798
2025-07-31,Arbitrum,236110088.7544482,198505679.82601368,37604408.92843452
2025-08-01,Arbitrum,277516210.72652006,417526410.5091934,-140010199.78267336
2025-08-02,Arbitrum,166027552.0434149,273798488.4933357,-107770936.44992083
2025-08-03,Arbitrum,134955782.72522366,128015295.02522571,6940487.699997947
2025-08-04,Arbitrum,192976921.1783582,219793116.291946,-26816195.113587797
2025-08-05,Arbitrum,157265891.27019614,241453770.94229814,-84187879.672102
2025-08-06,Arbitrum,143751543.4641972,190305420.2257951,-46553876.7615979
2025-08-07,Arbitrum,306476199.34143233,157916785.49819845,148559413.84323388
2025-08-08,Arbitrum,258157134.05688772,161853259.99370363,96303874.06318408
2025-08-09,Arbitrum,292692906.12269986,177363579.15585732,115329326.96684253
2025-08-10,Arbitrum,177303190.7512867,191613127.11291578,-14309936.361629099
2025-08-11,Arbitrum,326197804.03859955,289871110.75928223,36326693.27931732
2025-08-12,Arbitrum,444861789.0697569,294357455.25937027,150504333.81038666
2025-08-13,Arbitrum,696677913.6836932,432349945.66800255,264327968.01569062
2025-08-14,Arbitrum,1784009821.5954552,611702312.3151917,1172307509.2802634
2025-08-15,Arbitrum,304017730.5599344,429484108.82555515,-125466378.26562077
2025-08-16,Arbitrum,166814299.84029174,157307664.04590815,9506635.794383585
2025-08-17,Arbitrum,148668604.37713975,176473912.60478824,-27805308.227648497
2025-08-18,Arbitrum,287112129.23148364,423694402.93728167,-136582273.70579803
2025-08-19,Arbitrum,300303776.8460849,379763187.7755409,-79459410.929456
2025-08-20,Arbitrum,726609945.4065249,331137318.0926917,395472627.3138332
2025-08-21,Arbitrum,422948810.816534,304045055.4050719,118903755.41146207
2025-08-22,Arbitrum,929171238.7814046,511388993.3903074,417782245.3910972
2025-08-23,Arbitrum,439718639.59411615,403928108.2139862,35790531.38012993
2025-08-24,Arbitrum,121461205.54348153,31127665.510183223,90333540.03329831
2025-08-25,Arbitrum,47724330.38901952,41764133.54968742,5960196.839332096
2025-08-26,Arbitrum,52111932.252169564,46767182.66368739,5344749.588482171
2025-08-27,Arbitrum,130947286.5968782,63683040.11253838,67264246.48433982
2025-08-28,Arbitrum,218456273.13616073,165185353.49917743,53270919.636983305
2025-08-29,Arbitrum,526402725.8076831,511159674.35460955,15243051.453073561
2025-08-30,Arbitrum,361730570.57804185,254097072.0127916,107633498.56525025
2025-08-31,Arbitrum,253784370.56572556,266640522.97249314,-12856152.406767577
2025-09-01,Arbitrum,403669888.1641621,387849740.6154035,15820147.548758626
2025-09-02,Arbitrum,216196640.0556245,364462913.9846633,-148266273.9290388
2025-09-03,Arbitrum,249177140.42426407,242245846.41524503,6931294.009019047
2025-09-04,Arbitrum,224708973.58373198,344178198.5000876,-119469224.91635564
2025-09-05,Arbitrum,288829517.74126464,208567565.91318205,80261951.82808259
2025-09-06,Arbitrum,145529367.3476615,140365823.5471269,5163543.800534606
2025-09-07,Arbitrum,122642908.72648817,156125388.59535137,-33482479.868863195
2025-09-08,Arbitrum,299198850.23827505,187006187.46186295,112192662.7764121
2025-09-09,Arbitrum,296000148.90663457,249652788.63504216,46347360.27159241
2025-09-10,Arbitrum,335063360.94334126,266221086.25397488,68842274.68936637
2025-09-11,Arbitrum,395399714.51825047,338555762.6894354,56843951.82881504
2025-09-12,Arbitrum,510191098.485857,390216097.2510752,119975001.2347818
2025-09-13,Arbitrum,323689023.26150024,240054589.95999178,83634433.30150846
2025-09-14,Arbitrum,245607423.34885785,260100228.96919346,-14492805.620335609
2025-09-15,Arbitrum,289754689.34334034,334280150.67691296,-44525461.333572626
2025-09-16,Arbitrum,293150601.45740676,315988032.2702557,-22837430.812848926
2025-09-17,Arbitrum,361067462.0260491,334150641.21364707,26916820.81240201
2025-09-18,Arbitrum,431913298.8454319,371467897.68673337,60445401.15869856
2025-09-19,Arbitrum,359893338.56519973,398208714.4867991,-38315375.92159939
2025-09-20,Arbitrum,325096645.2547954,325045460.148553,51185.106242358685
2025-09-21,Arbitrum,376699227.7451697,355052146.3231257,21647081.42204398
2025-09-22,Arbitrum,662009639.1210723,905117733.867464,-243108094.74639165
2025-09-23,Arbitrum,502274118.568178,535985844.83554816,-33711726.267370164
2025-09-24,Arbitrum,414026764.11400676,515801491.5957482,-101774727.48174143
2025-09-25,Arbitrum,1445686996.206774,1368667527.595676,77019468.61109805
2025-09-26,Arbitrum,751511447.8602985,942351783.4926445,-190840335.63234603
2025-09-27,Arbitrum,238633297.60306516,285882298.863987,-47249001.260921866
2025-09-28,Arbitrum,3497013.249829434,3552858.557257745,-55845.30742831109
2025-09-29,Arbitrum,32266361.27311507,24204400.67006448,8061960.60305059
2025-09-30,Arbitrum,284687901.9198719,308306967.398558,-23619065.478686094
2025-10-01,Arbitrum,438440126.2151373,582601636.5160611,-144161510.30092376
2025-10-02,Arbitrum,356515050.088869,367510121.8556104,-10995071.766741395
2025-10-03,Arbitrum,21588117.791395433,21167300.012333483,420817.77906195074
2025-10-04,Arbitrum,19043659.78052968,13316442.380115364,5727217.400414318
2025-10-05,Arbitrum,38163604.82513438,24934229.009968456,13229375.815165926
2025-10-06,Arbitrum,504208244.11075467,417756391.5743557,86451852.53639895
2025-10-07,Arbitrum,672334509.1374891,519319795.25666714,153014713.88082194
2025-10-08,Arbitrum,739574412.3900453,743054625.3601375,-3480212.9700921774
2025-10-09,Arbitrum,534838176.95842236,513974996.6423785,20863180.316043854
2025-10-10,Arbitrum,833393274.1554552,1385803674.986073,-552410400.8306178
2025-10-11,Arbitrum,799865812.8303064,964495317.2568427,-164629504.42653632
2025-10-12,Arbitrum,457053645.7385677,559719522.8215097,-102665877.08294201
2025-10-13,Arbitrum,502583285.7449157,379330802.73186076,123252483.01305497
2025-10-14,Arbitrum,468858461.9432409,509266661.53423285,-40408199.590991974
2025-10-15,Arbitrum,443597644.33389467,326676748.96190625,116920895.37198842
2025-10-16,Arbitrum,451795859.26425236,506411949.80617046,-54616090.5419181
2025-10-17,Arbitrum,574632020.8846143,475086733.3048917,99545287.57972264
2025-10-18,Arbitrum,232472826.9489391,210781453.69664168,21691373.25229743
2025-10-19,Arbitrum,271483393.5591343,197745188.08542937,73738205.47370493
2025-10-20,Arbitrum,282134134.9617346,266517137.8117344,15616997.150000185
2025-10-21,Arbitrum,359059385.5552867,382749454.58048,-23690069.025193274
2025-10-22,Arbitrum,343685149.6674338,431989346.03706765,-88304196.36963385
2025-10-23,Arbitrum,383581162.37436545,373613331.1782753,9967831.196090162
2025-10-24,Arbitrum,245641356.7708547,273436700.6378238,-27795343.86696911
2025-10-25,Arbitrum,190350294.78825566,157136180.96865344,33214113.81960222
2025-10-26,Arbitrum,354087409.16150784,272866018.7771702,81221390.38433766
2025-10-27,Arbitrum,366348737.888414,326120202.8971674,40228534.99124664
2025-10-28,Arbitrum,288950858.93421936,279484478.6261973,9466380.308022082
2025-10-29,Arbitrum,370208283.59681416,296687850.22135836,73520433.3754558
2025-10-30,Arbitrum,378013826.2170676,381322836.762377,-3309010.5453094244
2025-10-31,Arbitrum,244624125.52376568,298335320.1991421,-53711194.675376415
2025-11-01,Arbitrum,181987859.2928473,189275182.39443472,-7287323.101587415
2025-11-02,Arbitrum,204978900.87709805,200076235.91506767,4902664.962030381
2025-11-03,Arbitrum,442579941.0778324,549147204.5476931,-106567263.46986073
2025-11-04,Arbitrum,581375943.7057844,635501819.5807022,-54125875.874917746
2025-11-05,Arbitrum,102098680.9516249,91851535.02515644,10247145.926468462
2022-10-22,Avalanche,1117478.1146391039,1376127.823983503,-258649.70934439916
2022-10-23,Avalanche,1037656.7572699381,793496.752450864,244160.00481907418
2022-10-24,Avalanche,1531194.847728765,962767.4706529907,568427.3770757744
2022-10-25,Avalanche,364364.6372823481,200675.6299986236,163689.00728372452
2022-10-26,Avalanche,801615.1109611319,2222732.010485716,-1421116.8995245844
2022-10-27,Avalanche,467255.652705436,491991.6884469824,-24736.035741546424
2022-10-28,Avalanche,1711344.9748405032,1066447.8881248876,644897.0867156156
2022-10-29,Avalanche,1605307.8997407288,917484.0869058284,687823.8128349003
2022-10-30,Avalanche,782484.6201708872,1200022.1300098693,-417537.50983898214
2022-10-31,Avalanche,1933380.861324922,2994103.7265567887,-1060722.8652318667
2022-11-01,Avalanche,2031644.2022028612,2046839.3882861254,-15195.186083264183
2022-11-02,Avalanche,2078983.04920136,1667994.349364266,410988.69983709394
2022-11-03,Avalanche,6763966.777221902,5379253.291153359,1384713.486068543
2022-11-04,Avalanche,3998453.078987157,3866793.5214563617,131659.55753079522
2022-11-05,Avalanche,4058469.3733446444,5392376.690662606,-1333907.3173179612
2022-11-06,Avalanche,1766322.3788551865,4540699.742996506,-2774377.36414132
2022-11-07,Avalanche,2231994.3674426847,11008615.354948487,-8776620.987505803
2022-11-08,Avalanche,8032713.878050957,5626684.913602722,2406028.964448235
2022-11-09,Avalanche,26062025.549210437,22979898.380145416,3082127.169065021
2022-11-10,Avalanche,38288441.61462959,27246790.35886788,11041651.255761709
2022-11-11,Avalanche,16994511.478571914,11185830.48400133,5808680.994570585
2022-11-12,Avalanche,1914556.2961177665,1077397.3459532757,837158.9501644908
2022-11-13,Avalanche,4813773.538178055,6164332.621008523,-1350559.0828304682
2022-11-14,Avalanche,19815269.498977713,6896435.1164810825,12918834.38249663
2022-11-15,Avalanche,5169590.329666179,6930626.699461575,-1761036.369795396
2022-11-16,Avalanche,4773793.636022792,5886499.880561364,-1112706.2445385717
2022-11-17,Avalanche,9265206.350353055,8899513.271077456,365693.07927559875
2022-11-18,Avalanche,4988865.113022557,4002581.31777641,986283.7952461476
2022-11-19,Avalanche,7568982.938045179,4673732.5707345465,2895250.367310632
2022-11-20,Avalanche,4471501.619592847,3938420.033596319,533081.5859965282
2022-11-21,Avalanche,5683256.041804817,103108741.73497002,-97425485.6931652
2022-11-22,Avalanche,5409672.22488968,6998088.4036070015,-1588416.1787173217
2022-11-23,Avalanche,3858491.916888248,4106391.1808202267,-247899.2639319785
2022-11-24,Avalanche,4164256.0604587756,5417763.963489243,-1253507.9030304672
2022-11-25,Avalanche,10512660.841955496,13732361.135226421,-3219700.293270925
2022-11-26,Avalanche,3932300.3266272163,6960093.686719932,-3027793.3600927154
2022-11-27,Avalanche,2319850.8722293773,2676146.6069295486,-356295.7347001713
2022-11-28,Avalanche,4859061.342238936,2825740.809432617,2033320.5328063187
2022-11-29,Avalanche,4068541.788490616,3893787.9292606213,174753.85922999447
2022-11-30,Avalanche,6301639.624062745,8227913.321728107,-1926273.6976653617
2022-12-01,Avalanche,7266585.678159566,5308445.609480904,1958140.0686786612
2022-12-02,Avalanche,6333456.313972416,5464726.988024177,868729.3259482393
2022-12-03,Avalanche,2427022.0636240193,1839234.765298771,587787.2983252483
2022-12-04,Avalanche,2105415.9815400383,4842527.355164627,-2737111.3736245884
2022-12-05,Avalanche,2928784.9613870434,1934870.8975593308,993914.0638277126
2022-12-06,Avalanche,3337513.398748762,5081716.111307251,-1744202.7125584893
2022-12-07,Avalanche,2689845.4441462834,2442440.9246960636,247404.5194502198
2022-12-08,Avalanche,2754572.7048717127,3344656.3269864246,-590083.6221147119
2022-12-09,Avalanche,2646578.0581969745,2720926.9711610833,-74348.91296410887
2022-12-10,Avalanche,2163734.2685760087,1354834.181704476,808900.0868715327
2022-12-11,Avalanche,2671082.5047960305,3698330.953296052,-1027248.4485000214
2022-12-12,Avalanche,7877716.781022052,6636102.369656538,1241614.4113655146
2022-12-13,Avalanche,8887858.657706201,17570853.71729557,-8682995.059589367
2022-12-14,Avalanche,7660201.026876002,6165610.54195808,1494590.484917922
2022-12-15,Avalanche,5437158.808730393,3618254.5970061156,1818904.2117242771
2022-12-16,Avalanche,5513008.953589623,5259595.579108948,253413.37448067497
2022-12-17,Avalanche,8527304.599125449,2820782.2579262923,5706522.341199156
2022-12-18,Avalanche,2042402.7871025142,2081759.5946477528,-39356.80754523864
2022-12-19,Avalanche,3838230.05067363,5340003.766530896,-1501773.7158572655
2022-12-20,Avalanche,13509731.899459032,24035973.443256374,-10526241.543797342
2022-12-21,Avalanche,4529959.184483895,4258904.148004543,271055.03647935204
2022-12-22,Avalanche,14671399.509771723,14401805.2912843,269594.2184874229
2022-12-23,Avalanche,2821819.0845733704,7391365.935508223,-4569546.850934853
2022-12-24,Avalanche,16194615.742105091,2950288.384301329,13244327.357803762
2022-12-25,Avalanche,4557338.248549827,2556761.23048672,2000577.0180631075
2022-12-26,Avalanche,3471045.276405754,1622550.7894815546,1848494.4869241994
2022-12-27,Avalanche,3814775.0733373603,1815782.4967615327,1998992.5765758276
2022-12-28,Avalanche,4746589.636225857,2683493.6835895577,2063095.9526362992
2022-12-29,Avalanche,8268104.04184895,2868404.9052882036,5399699.1365607465
2022-12-30,Avalanche,4990036.912826074,2631932.051105839,2358104.861720235
2022-12-31,Avalanche,1750087.383919558,1471570.4211724433,278516.9627471147
2023-01-01,Avalanche,2266182.732173741,1429258.3603631873,836924.3718105536
2023-01-02,Avalanche,1190219.0094208228,2198633.5773684275,-1008414.5679476047
2023-01-03,Avalanche,3742736.260505664,4109058.1894117016,-366321.9289060375
2023-01-04,Avalanche,4487912.903013034,1449926.699838479,3037986.2031745547
2023-01-05,Avalanche,5620004.007181611,8476071.888073243,-2856067.8808916323
2023-01-06,Avalanche,4230488.510269842,3237688.7679803623,992799.7422894798
2023-01-07,Avalanche,5710315.646224236,2424348.483283118,3285967.1629411182
2023-01-08,Avalanche,3150235.230012775,2167995.037565915,982240.19244686
2023-01-09,Avalanche,5506032.095431975,7229402.6642859625,-1723370.5688539874
2023-01-10,Avalanche,8237062.992507083,4752377.07610203,3484685.916405053
2023-01-11,Avalanche,4636203.857135115,5875505.184491189,-1239301.327356074
2023-01-12,Avalanche,5097479.052295743,8875618.059049588,-3778139.006753845
2023-01-13,Avalanche,5963452.719938925,16324407.958830414,-10360955.23889149
2023-01-14,Avalanche,8693155.09881343,15460398.61153879,-6767243.512725361
2023-01-15,Avalanche,6120021.568993005,6297812.647119547,-177791.07812654227
2023-01-16,Avalanche,5578754.451195478,5544711.637691231,34042.813504246995
2023-01-17,Avalanche,5543655.069317624,4369880.590144391,1173774.4791732328
2023-01-18,Avalanche,2063435.2382242577,1161629.441126172,901805.7970980857
2023-01-19,Avalanche,6785112.617422242,5742696.696773641,1042415.9206486009
2023-01-20,Avalanche,2459644.0204906855,5199726.832325352,-2740082.811834667
2023-01-21,Avalanche,3379065.184318194,2770437.4571001343,608627.7272180598
2023-01-22,Avalanche,1373818.465187541,1736635.627425022,-362817.162237481
2023-01-23,Avalanche,10151624.54417208,6962626.626969267,3188997.9172028136
2023-01-24,Avalanche,2614941.6721497243,4135450.2770260344,-1520508.60487631
2023-01-25,Avalanche,2415180.5225909036,1946689.5833495143,468490.9392413893
2023-01-26,Avalanche,43448948.551001765,2993476.0182643095,40455472.532737456
2023-01-27,Avalanche,80362513.59887365,18415155.154422365,61947358.44445128
2023-01-28,Avalanche,5342373.566378716,4807047.9466935545,535325.6196851619
2023-01-29,Avalanche,3280374.3975444036,5780963.848285159,-2500589.4507407555
2023-01-30,Avalanche,6800331.672595839,7845094.038311213,-1044762.3657153742
2023-01-31,Avalanche,6584958.314676032,9998903.566668538,-3413945.251992506
2023-02-01,Avalanche,26187782.824772768,26547812.34314862,-360029.5183758512
2023-02-02,Avalanche,19076440.517926283,20199330.318592303,-1122889.8006660193
2023-02-03,Avalanche,16999478.426885866,15514699.077820782,1484779.349065084
2023-02-04,Avalanche,8103389.470739264,6848128.907188688,1255260.5635505756
2023-02-05,Avalanche,10257793.84552609,7625218.111455076,2632575.7340710135
2023-02-06,Avalanche,14332538.599473987,16372645.272116834,-2040106.6726428475
2023-02-07,Avalanche,6258722.508104562,6370113.982491442,-111391.47438688017
