asset,date,price_usd,market_cap,volume_24h
ethereum,2024-08-07,2342.8,,1537271441.495759
ethereum,2024-08-08,2682.5,,1474101815.469424
ethereum,2024-08-09,2598.78,,1069628608.098305
ethereum,2024-08-10,2609.92,,446695039.692734
ethereum,2024-08-11,2555.38,,780682452.75452
ethereum,2024-08-12,2722.3,,1275788778.660518
ethereum,2024-08-13,2702.44,,872886595.988518
ethereum,2024-08-14,2661.45,,914805683.898244
ethereum,2024-08-15,2569.89,,927491377.061398
ethereum,2024-08-16,2592.73,,702631292.534931
ethereum,2024-08-17,2614.51,,232787181.525924
ethereum,2024-08-18,2612.15,,459975824.154323
ethereum,2024-08-19,2636.36,,585578272.443482
ethereum,2024-08-20,2572.82,,738361057.602134
ethereum,2024-08-21,2630.71,,638338169.862144
ethereum,2024-08-22,2622.88,,521285357.086423
ethereum,2024-08-23,2762.48,,1082989033.023547
ethereum,2024-08-24,2768.0,,730370481.138122
ethereum,2024-08-25,2746.13,,426733399.326636
ethereum,2024-08-26,2680.49,,575695656.477179
ethereum,2024-08-27,2457.33,,1058769621.892103
ethereum,2024-08-28,2528.33,,1124304892.423795
ethereum,2024-08-29,2527.61,,603867504.225949
ethereum,2024-08-30,2526.0,,845015735.149411
ethereum,2024-08-31,2513.01,,246514334.07653
ethereum,2024-09-01,2425.72,,550299930.153449
ethereum,2024-09-02,2538.01,,654854126.195111
ethereum,2024-09-03,2425.29,,556674703.352341
ethereum,2024-09-04,2450.71,,921640300.674654
ethereum,2024-09-05,2368.81,,667044058.826434
ethereum,2024-09-06,2225.23,,1467265008.063493
ethereum,2024-09-07,2273.58,,498662894.230975
ethereum,2024-09-08,2297.3,,440447734.826373
ethereum,2024-09-09,2359.5,,747001776.046536
ethereum,2024-09-10,2388.52,,528411566.919702
ethereum,2024-09-11,2340.55,,659291892.326731
ethereum,2024-09-12,2361.76,,476749201.764419
ethereum,2024-09-13,2439.19,,607650210.702862
ethereum,2024-09-14,2417.79,,296990460.130078
ethereum,2024-09-15,2316.1,,413278017.276324
ethereum,2024-09-16,2295.68,,756718235.682234
ethereum,2024-09-17,2341.8,,640307796.594042
ethereum,2024-09-18,2374.75,,679856751.171053
ethereum,2024-09-19,2465.21,,794820680.995054
ethereum,2024-09-20,2561.4,,864016608.115563
ethereum,2024-09-21,2612.4,,396953470.517631
ethereum,2024-09-22,2581.0,,553059849.553399
ethereum,2024-09-23,2646.97,,883518257.199407
ethereum,2024-09-24,2653.2,,760159619.981534
ethereum,2024-09-25,2579.95,,576100924.711546
ethereum,2024-09-26,2632.26,,731881168.916695
ethereum,2024-09-27,2694.43,,753233859.358672
ethereum,2024-09-28,2675.21,,367299958.062676
ethereum,2024-09-29,2657.62,,426486288.276277
ethereum,2024-09-30,2602.23,,738997897.579085
ethereum,2024-10-01,2447.79,,1275068045.816548
ethereum,2024-10-02,2364.1,,772815459.366551
ethereum,2024-10-03,2349.8,,739732809.481887
ethereum,2024-10-04,2414.41,,572627417.105369
ethereum,2024-10-05,2414.66,,250133597.688322
ethereum,2024-10-06,2440.03,,257213775.45288
ethereum,2024-10-07,2422.71,,742163736.966911
ethereum,2024-10-08,2440.89,,490043095.024962
ethereum,2024-10-09,2370.47,,586469983.393527
ethereum,2024-10-10,2386.49,,614182044.949536
ethereum,2024-10-11,2439.5,,572065403.741898
ethereum,2024-10-12,2476.4,,343538957.820228
ethereum,2024-10-13,2468.91,,295322793.084125
ethereum,2024-10-14,2629.79,,1119084230.807938
ethereum,2024-10-15,2607.41,,1083630113.139707
ethereum,2024-10-16,2611.1,,681342662.41857
ethereum,2024-10-17,2605.8,,579597649.929403
ethereum,2024-10-18,2642.17,,771232214.935164
ethereum,2024-10-19,2648.2,,278723129.157894
ethereum,2024-10-20,2746.91,,692550694.441629
ethereum,2024-10-21,2666.7,,839718870.967621
ethereum,2024-10-22,2622.81,,699818031.28854
ethereum,2024-10-23,2524.61,,897683017.740168
ethereum,2024-10-24,2535.82,,737665762.666147
ethereum,2024-10-25,2440.62,,1282541014.469803
ethereum,2024-10-26,2482.51,,612908876.738983
ethereum,2024-10-27,2507.8,,342704461.298222
ethereum,2024-10-28,2567.48,,910015100.830837
ethereum,2024-10-29,2638.8,,1187541746.021715
ethereum,2024-10-30,2659.19,,1230352880.142655
ethereum,2024-10-31,2518.61,,1042550364.390791
ethereum,2024-11-01,2511.49,,1084316033.711915
ethereum,2024-11-02,2494.23,,364240307.892377
ethereum,2024-11-03,2457.73,,675516839.246158
ethereum,2024-11-04,2398.21,,745000696.549594
ethereum,2024-11-05,2422.55,,807964220.382607
ethereum,2024-11-06,2721.87,,2613263657.61569
ethereum,2024-11-07,2895.47,,2069602523.372077
ethereum,2024-11-08,2961.75,,1664276186.367457
ethereum,2024-11-09,3126.21,,1602480049.885514
ethereum,2024-11-10,3183.21,,2751696491.353273
ethereum,2024-11-11,3371.59,,3248336095.357834
ethereum,2024-11-12,3243.8,,3215515065.96685
ethereum,2024-11-13,3187.16,,2958494366.71914
ethereum,2024-11-14,3058.82,,1909266330.683718
ethereum,2024-11-15,3090.01,,1593247701.289049
ethereum,2024-11-16,3132.87,,1332892680.485038
ethereum,2024-11-17,3076.0,,1393762559.896065
ethereum,2024-11-18,3207.8,,2006111259.657586
ethereum,2024-11-19,3107.44,,1561642778.418154
ethereum,2024-11-20,3069.97,,1559041767.185464
ethereum,2024-11-21,3355.81,,3167224819.418769
ethereum,2024-11-22,3327.78,,2008464564.861674
ethereum,2024-11-23,3393.91,,2449223191.454517
ethereum,2024-11-24,3361.2,,1608242778.282872
ethereum,2024-11-25,3414.49,,3272920810.057311
ethereum,2024-11-26,3324.73,,2252619301.964274
ethereum,2024-11-27,3653.28,,2640023089.760935
ethereum,2024-11-28,3578.79,,2014252549.702022
ethereum,2024-11-29,3592.21,,1525999121.819639
ethereum,2024-11-30,3703.6,,1849683070.29735
ethereum,2024-12-01,3707.61,,1589850114.025915
ethereum,2024-12-02,3643.42,,2685285591.845365
ethereum,2024-12-03,3614.51,,2439869839.029021
ethereum,2024-12-04,3837.8,,3638907449.551761
ethereum,2024-12-05,3785.2,,3653558567.753712
ethereum,2024-12-06,3998.87,,3174080080.146193
ethereum,2024-12-07,3996.22,,1134418058.866173
ethereum,2024-12-08,4004.15,,1000371580.638359
ethereum,2024-12-09,3712.0,,3566495804.128105
ethereum,2024-12-10,3628.25,,3443114495.273664
ethereum,2024-12-11,3831.81,,1722223536.878177
ethereum,2024-12-12,3881.61,,2239803483.576607
ethereum,2024-12-13,3906.8,,1516942852.285181
ethereum,2024-12-14,3870.29,,1031595277.387337
ethereum,2024-12-15,3959.09,,987865003.127543
ethereum,2024-12-16,3986.24,,2686550997.110245
ethereum,2024-12-17,3893.01,,1788532842.700757
ethereum,2024-12-18,3626.8,,2735374632.738641
ethereum,2024-12-19,3417.01,,3807975330.681162
ethereum,2024-12-20,3472.21,,4421584295.580899
ethereum,2024-12-21,3338.92,,1627460721.692153
ethereum,2024-12-22,3281.83,,1201895225.016952
ethereum,2024-12-23,3422.53,,1627069583.878682
ethereum,2024-12-24,3493.18,,1087476459.253163
ethereum,2024-12-25,3497.0,,766349902.713217
ethereum,2024-12-26,3335.05,,1047464157.032189
ethereum,2024-12-27,3333.51,,1152635224.265439
ethereum,2024-12-28,3404.0,,592591876.178986
ethereum,2024-12-29,3356.48,,527250656.145704
ethereum,2024-12-30,3361.84,,1420731724.372564
ethereum,2024-12-31,3337.78,,1024862944.046191
ethereum,2025-01-01,3360.38,,636613395.695965
ethereum,2025-01-02,3455.67,,1166286232.162882
ethereum,2025-01-03,3609.01,,1179953901.101814
ethereum,2025-01-04,3656.88,,829864804.859837
ethereum,2025-01-05,3635.99,,564147572.800669
ethereum,2025-01-06,3687.45,,1210642823.302069
ethereum,2025-01-07,3381.31,,1899318756.158016
ethereum,2025-01-08,3327.29,,1944382187.656659
ethereum,2025-01-09,3219.2,,1638958679.714368
ethereum,2025-01-10,3267.04,,1482940591.671988
ethereum,2025-01-11,3282.83,,494933295.358262
ethereum,2025-01-12,3267.3,,538751712.045787
ethereum,2025-01-13,3137.51,,2614824635.154439
ethereum,2025-01-14,3225.63,,1197715520.899026
ethereum,2025-01-15,3451.52,,1537407357.366771
ethereum,2025-01-16,3308.05,,1573512574.074851
ethereum,2025-01-17,3473.63,,1773013467.309093
ethereum,2025-01-18,3307.71,,2100633661.764419
ethereum,2025-01-19,3215.12,,4408659681.01233
ethereum,2025-01-20,3284.0,,3830020315.131607
ethereum,2025-01-21,3327.54,,1802317579.667659
ethereum,2025-01-22,3242.6,,1150648371.196559
ethereum,2025-01-23,3338.21,,1965307923.080547
ethereum,2025-01-24,3310.09,,1519379297.690963
ethereum,2025-01-25,3318.77,,690383485.125444
ethereum,2025-01-26,3232.61,,899291017.613374
ethereum,2025-01-27,3182.44,,2349770569.706611
ethereum,2025-01-28,3077.72,,1107001736.175005
ethereum,2025-01-29,3113.9,,1278256645.74957
ethereum,2025-01-30,3247.39,,1130886606.539682
ethereum,2025-01-31,3300.99,,2158479814.331743
ethereum,2025-02-01,3117.54,,1142845926.865901
ethereum,2025-02-02,2869.68,,3131430738.391756
ethereum,2025-02-03,2879.9,,7325488963.974643
ethereum,2025-02-04,2731.19,,3477670143.18934
ethereum,2025-02-05,2788.25,,1897054238.490223
ethereum,2025-02-06,2686.64,,1981674881.322119
ethereum,2025-02-07,2622.1,,1875060380.334312
ethereum,2025-02-08,2632.46,,996898803.984915
ethereum,2025-02-09,2627.18,,1016386052.050485
ethereum,2025-02-10,2661.19,,1051708232.55688
ethereum,2025-02-11,2602.59,,1286091770.773805
ethereum,2025-02-12,2738.27,,1705436939.533127
ethereum,2025-02-13,2675.87,,1185301387.824423
ethereum,2025-02-14,2725.95,,1142877818.043903
ethereum,2025-02-15,2693.04,,548554180.222323
ethereum,2025-02-16,2661.41,,514482095.174283
ethereum,2025-02-17,2744.05,,1752388687.805609
ethereum,2025-02-18,2671.99,,1616153629.018717
ethereum,2025-02-19,2715.5,,882047186.131933
ethereum,2025-02-20,2738.04,,921476439.354937
ethereum,2025-02-21,2663.0,,2429306635.177234
ethereum,2025-02-22,2763.22,,1214059511.899935
ethereum,2025-02-23,2819.69,,1711849865.819046
ethereum,2025-02-24,2513.52,,2334572148.661955
ethereum,2025-02-25,2495.7,,3207776114.782463
ethereum,2025-02-26,2336.37,,2059160287.050773
ethereum,2025-02-27,2307.72,,1480849324.540646
ethereum,2025-02-28,2237.59,,2794546441.726884
ethereum,2025-03-01,2217.39,,988941461.430361
ethereum,2025-03-02,2518.11,,3001215557.603687
ethereum,2025-03-03,2149.01,,2529346005.909485
ethereum,2025-03-04,2171.51,,2634485208.259771
ethereum,2025-03-05,2241.59,,1514537132.807393
ethereum,2025-03-06,2202.2,,1343407922.359188
ethereum,2025-03-07,2141.6,,1698459492.23933
ethereum,2025-03-08,2203.58,,714743022.410347
ethereum,2025-03-09,2020.41,,1249766628.544949
ethereum,2025-03-10,1865.1,,2461512870.770777
ethereum,2025-03-11,1923.43,,2203451540.611388
ethereum,2025-03-12,1908.2,,1494384669.01818
ethereum,2025-03-13,1864.59,,1069629049.44307
ethereum,2025-03-14,1911.65,,718122712.753679
ethereum,2025-03-15,1937.17,,404571982.738394
ethereum,2025-03-16,1887.0,,616620264.891675
ethereum,2025-03-17,1926.31,,641484974.278307
ethereum,2025-03-18,1931.54,,632109997.551311
ethereum,2025-03-19,2056.06,,1385193898.481618
ethereum,2025-03-20,1983.79,,800851703.937569
ethereum,2025-03-21,1965.75,,516587945.858554
ethereum,2025-03-22,1980.69,,339679365.319319
ethereum,2025-03-23,2005.99,,537810044.752251
ethereum,2025-03-24,2081.2,,985984215.594533
ethereum,2025-03-25,2066.15,,678919919.780749
ethereum,2025-03-26,2009.52,,872757205.466645
ethereum,2025-03-27,2003.66,,726385594.534751
ethereum,2025-03-28,1896.9,,1197329354.058415
ethereum,2025-03-29,1828.08,,758545295.871779
ethereum,2025-03-30,1807.74,,595676639.883548
ethereum,2025-03-31,1822.43,,904456573.010415
ethereum,2025-04-01,1904.98,,851190042.273377
ethereum,2025-04-02,1795.22,,1411539014.562126
ethereum,2025-04-03,1817.23,,912214691.840036
ethereum,2025-04-04,1816.87,,1030518559.141754
ethereum,2025-04-05,1806.01,,362822603.997079
ethereum,2025-04-06,1580.76,,1621420911.803542
ethereum,2025-04-07,1553.04,,3314200223.327178
ethereum,2025-04-08,1473.41,,1361139288.977932
ethereum,2025-04-09,1669.51,,2995077137.626647
ethereum,2025-04-10,1522.25,,1425649915.894919
ethereum,2025-04-11,1566.85,,901210974.608363
ethereum,2025-04-12,1644.18,,813176435.313973
ethereum,2025-04-13,1597.76,,931598664.291855
ethereum,2025-04-14,1623.77,,1062426756.849636
ethereum,2025-04-15,1588.78,,774210116.710625
ethereum,2025-04-16,1577.14,,965271509.893183
ethereum,2025-04-17,1583.62,,716711483.143345
ethereum,2025-04-18,1588.6,,317931022.839473
ethereum,2025-04-19,1613.27,,358254845.712294
ethereum,2025-04-20,1587.36,,438377495.975152
ethereum,2025-04-21,1579.57,,1117358203.868595
ethereum,2025-04-22,1756.26,,1833852783.080129
ethereum,2025-04-23,1795.07,,1590311895.515477
ethereum,2025-04-24,1769.65,,851507192.04646
ethereum,2025-04-25,1784.6,,1063192910.339053
ethereum,2025-04-26,1820.88,,640645562.865216
ethereum,2025-04-27,1791.29,,616122293.308254
ethereum,2025-04-28,1799.88,,1049690759.152374
ethereum,2025-04-29,1797.81,,871685371.749142
ethereum,2025-04-30,1793.61,,843558998.326332
ethereum,2025-05-01,1838.11,,988206595.824892
ethereum,2025-05-02,1842.2,,755324594.318921
ethereum,2025-05-03,1833.52,,391267436.332057
ethereum,2025-05-04,1808.86,,435999576.565349
ethereum,2025-05-05,1820.19,,619310042.705
ethereum,2025-05-06,1817.0,,687049952.313885
ethereum,2025-05-07,1811.11,,831394497.734043
ethereum,2025-05-08,2207.39,,2976074419.323541
ethereum,2025-05-09,2345.04,,3881949928.351723
ethereum,2025-05-10,2583.23,,2393510879.665205
ethereum,2025-05-11,2514.57,,2087255708.689512
ethereum,2025-05-12,2495.47,,2694150708.642761
ethereum,2025-05-13,2679.71,,2653880363.305381
ethereum,2025-05-14,2609.74,,2183890526.340228
ethereum,2025-05-15,2548.69,,1963827790.236602
ethereum,2025-05-16,2537.12,,1568128704.046345
ethereum,2025-05-17,2475.08,,1227578098.31878
ethereum,2025-05-18,2497.78,,2001441345.434297
ethereum,2025-05-19,2528.14,,2109843607.573324
ethereum,2025-05-20,2524.19,,1703522806.130449
ethereum,2025-05-21,2550.99,,2780015740.832861
ethereum,2025-05-22,2664.82,,2246807632.745271
ethereum,2025-05-23,2526.5,,2537338702.615742
ethereum,2025-05-24,2530.4,,656038924.220513
ethereum,2025-05-25,2551.22,,901956598.724874
ethereum,2025-05-26,2563.7,,929347758.924527
ethereum,2025-05-27,2660.81,,2101748442.524873
ethereum,2025-05-28,2681.6,,1480645502.351484
ethereum,2025-05-29,2631.39,,2189640513.339573
ethereum,2025-05-30,2531.34,,1976177953.879442
ethereum,2025-05-31,2528.06,,994330383.170508
ethereum,2025-06-01,2539.21,,834842712.277541
ethereum,2025-06-02,2607.41,,1184963591.471666
ethereum,2025-06-03,2593.36,,1188862077.100825
ethereum,2025-06-04,2607.68,,1321537606.684948
ethereum,2025-06-05,2414.01,,2047572739.901186
ethereum,2025-06-06,2476.1,,1428256037.775954
ethereum,2025-06-07,2524.63,,662320802.305284
ethereum,2025-06-08,2509.83,,670516749.059655
ethereum,2025-06-09,2680.13,,1458505754.33474
ethereum,2025-06-10,2816.4,,3115655145.472068
ethereum,2025-06-11,2771.61,,2388186204.977766
ethereum,2025-06-12,2642.65,,1905633561.097528
ethereum,2025-06-13,2579.19,,3033896895.562154
ethereum,2025-06-14,2530.76,,838399986.460107
ethereum,2025-06-15,2547.61,,758742736.767623
ethereum,2025-06-16,2544.17,,1774646762.471706
ethereum,2025-06-17,2509.95,,1815306987.093816
ethereum,2025-06-18,2525.0,,1266177014.470926
ethereum,2025-06-19,2521.12,,636251233.010393
ethereum,2025-06-20,2406.49,,1559837109.182709
ethereum,2025-06-21,2295.73,,1167664698.578644
ethereum,2025-06-22,2227.7,,1865382440.303028
ethereum,2025-06-23,2411.66,,1707539521.027113
ethereum,2025-06-24,2448.45,,1252322606.094842
ethereum,2025-06-25,2418.49,,1007574107.706431
ethereum,2025-06-26,2415.96,,1138310757.584065
ethereum,2025-06-27,2423.17,,927024811.54842
ethereum,2025-06-28,2435.62,,378310903.948948
ethereum,2025-06-29,2500.09,,700329421.976834
ethereum,2025-06-30,2485.47,,1093515997.924797
ethereum,2025-07-01,2405.01,,858543228.334264
ethereum,2025-07-02,2570.41,,1599878809.253887
ethereum,2025-07-03,2591.25,,1308429372.972785
ethereum,2025-07-04,2508.04,,1142275937.968202
ethereum,2025-07-05,2516.41,,394906375.017766
ethereum,2025-07-06,2570.35,,707971625.070802
ethereum,2025-07-07,2542.29,,805370144.473485
ethereum,2025-07-08,2615.25,,957180096.783727
ethereum,2025-07-09,2768.74,,1844561572.906599
ethereum,2025-07-10,2951.29,,2707997922.265638
ethereum,2025-07-11,2958.22,,2704484897.471723
ethereum,2025-07-12,2943.28,,1027324169.831482
ethereum,2025-07-13,2972.03,,1063507989.977405
ethereum,2025-07-14,3013.62,,2470137078.017986
ethereum,2025-07-15,3137.89,,2610352115.953149
ethereum,2025-07-16,3371.35,,3699155067.268267
ethereum,2025-07-17,3476.87,,3331779733.255004
ethereum,2025-07-18,3546.92,,4180688128.221824
ethereum,2025-07-19,3592.01,,1360031951.337076
ethereum,2025-07-20,3756.69,,3170505338.400095
ethereum,2025-07-21,3762.33,,3070256408.919716
ethereum,2025-07-22,3746.21,,3216022611.720179
ethereum,2025-07-23,3628.29,,2907900644.920295
ethereum,2025-07-24,3706.94,,2743326751.987169
ethereum,2025-07-25,3724.96,,2799663682.731906
ethereum,2025-07-26,3741.1,,1525422085.066145
ethereum,2025-07-27,3872.1,,1744992440.585528
ethereum,2025-07-28,3799.0,,2387363538.135913
ethereum,2025-07-29,3793.79,,2218694085.767802
ethereum,2025-07-30,3810.0,,1984744001.488409
ethereum,2025-07-31,3698.39,,1961880275.402547
ethereum,2025-08-01,3488.2,,2826423714.237822
ethereum,2025-08-02,3393.94,,1709705648.162931
ethereum,2025-08-03,3496.74,,1026636932.33361
ethereum,2025-08-04,3720.99,,1677819313.332998
ethereum,2025-08-05,3612.0,,1772309727.640444
ethereum,2025-08-06,3683.31,,1326203496.30214
ethereum,2025-08-07,3910.31,,2402252971.431741
ethereum,2025-08-08,4009.5,,2868715363.889369
ethereum,2025-08-09,4260.62,,2897074775.140159
ethereum,2025-08-10,4250.57,,2091948332.589114
ethereum,2025-08-11,4223.22,,3089081112.554874
ethereum,2025-08-12,4590.52,,3918279210.053929
ethereum,2025-08-13,4749.3,,4334944436.910635
ethereum,2025-08-14,4546.84,,5853669749.165808
ethereum,2025-08-15,4439.47,,3978902618.058779
ethereum,2025-08-16,4421.99,,1587545552.644884
ethereum,2025-08-17,4472.33,,1990037593.51367
ethereum,2025-08-18,4312.99,,3561988639.06488
ethereum,2025-08-19,4075.59,,3499853674.637695
ethereum,2025-08-20,4336.16,,3077553918.18234
ethereum,2025-08-21,4225.3,,1854414176.529447
ethereum,2025-08-22,4832.07,,5850514269.296542
ethereum,2025-08-23,4778.4,,2428561923.417837
ethereum,2025-08-24,4780.15,,3755014998.446702
ethereum,2025-08-25,4376.18,,4769033242.728044
ethereum,2025-08-26,4600.63,,3739773474.021506
ethereum,2025-08-27,4506.71,,2784659238.301701
ethereum,2025-08-28,4511.21,,2202472276.64976
ethereum,2025-08-29,4360.18,,2969120530.274377
ethereum,2025-08-30,4373.7,,1483613909.749367
ethereum,2025-08-31,4391.83,,1588952837.432261
ethereum,2025-09-01,4314.5,,2244610986.86617
ethereum,2025-09-02,4326.5,,2275752549.704531
ethereum,2025-09-03,4450.46,,2146232316.546182
ethereum,2025-09-04,4297.55,,2061920365.306792
ethereum,2025-09-05,4307.45,,2722930703.949958
ethereum,2025-09-06,4273.14,,819243725.2123
ethereum,2025-09-07,4306.19,,729149678.760542
ethereum,2025-09-08,4306.37,,1611402674.924859
ethereum,2025-09-09,4310.09,,1751903233.455334
ethereum,2025-09-10,4349.32,,2207912091.685508
ethereum,2025-09-11,4458.82,,1949893256.335128
ethereum,2025-09-12,4712.16,,2337299050.098691
ethereum,2025-09-13,4666.53,,1850836179.983483
ethereum,2025-09-14,4604.49,,1287527692.946413
ethereum,2025-09-15,4523.74,,1874781946.015099
ethereum,2025-09-16,4501.29,,1315498731.650004
ethereum,2025-09-17,4590.53,,2149457762.913816
ethereum,2025-09-18,4587.66,,1336761563.704996
ethereum,2025-09-19,4468.59,,1495953132.099773
ethereum,2025-09-20,4480.42,,585813348.774924
ethereum,2025-09-21,4444.97,,668077573.112986
ethereum,2025-09-22,4199.08,,2991392446.130756
ethereum,2025-09-23,4164.26,,1318382529.127912
ethereum,2025-09-24,4152.81,,1472276097.667921
ethereum,2025-09-25,3874.36,,3702962412.917114
ethereum,2025-09-26,4032.24,,2275867014.046836
ethereum,2025-09-27,4018.38,,692281857.207582
ethereum,2025-09-28,4142.16,,972239151.627579
ethereum,2025-09-29,4215.07,,1580732256.801187
ethereum,2025-09-30,4145.15,,1625808124.643462
ethereum,2025-10-01,4348.03,,2165739972.371045
ethereum,2025-10-02,4484.35,,2322911121.293646
ethereum,2025-10-03,4512.87,,2184423024.582545
ethereum,2025-10-04,4487.15,,895195711.881079
