anchor,month_end,const,log_DEX,z_DXY,z_VIX,log_S_nonUSD,Pol_anchor_l1,sigma_offpeg_l1,tail1_l1,dlog_usd_per_anchor,N_anchor_fc
SGD,2026-05-31,1.0,25.012968176890016,0.22701878935818465,-0.5319730612441195,20.08892896134084,1.9,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-06-30,1.0,24.977148113887967,0.22701878935818465,-0.5214749916370288,20.05944655861851,0.8833333333333333,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-06-30,1.0,24.977148113887967,0.22701878935818465,-0.5214749916370288,20.05944655861851,1.8833333333333333,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-06-30,1.0,24.977148113887967,0.22701878935818465,-0.5214749916370288,20.05944655861851,1.8833333333333333,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2026-06-30,1.0,24.977148113887967,0.22701878935818465,-0.5214749916370288,20.05944655861851,-1.1166666666666667,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-06-30,1.0,24.977148113887967,0.22701878935818465,-0.5214749916370288,20.05944655861851,2.8833333333333333,12.424833278640502,0.9786407766990292,-0.0039465327746739665,14
GBP,2026-06-30,1.0,24.977148113887967,0.22701878935818465,-0.5214749916370288,20.05944655861851,1.8833333333333333,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-06-30,1.0,24.977148113887967,0.22701878935818465,-0.5214749916370288,20.05944655861851,2.8833333333333333,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-06-30,1.0,24.977148113887967,0.22701878935818465,-0.5214749916370288,20.05944655861851,1.8833333333333333,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-07-31,1.0,24.94132805088592,0.22701878935818465,-0.5144238695910069,20.036242908975538,0.8666666666666667,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-07-31,1.0,24.94132805088592,0.22701878935818465,-0.5144238695910069,20.036242908975538,1.8666666666666667,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-07-31,1.0,24.94132805088592,0.22701878935818465,-0.5144238695910069,20.036242908975538,1.8666666666666667,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2026-07-31,1.0,24.94132805088592,0.22701878935818465,-0.5144238695910069,20.036242908975538,-1.1333333333333333,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-07-31,1.0,24.94132805088592,0.22701878935818465,-0.5144238695910069,20.036242908975538,2.8666666666666667,12.424833278640502,0.9786407766990292,-0.0039465327746739665,13
GBP,2026-07-31,1.0,24.94132805088592,0.22701878935818465,-0.5144238695910069,20.036242908975538,1.8666666666666667,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-07-31,1.0,24.94132805088592,0.22701878935818465,-0.5144238695910069,20.036242908975538,2.8666666666666667,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-07-31,1.0,24.94132805088592,0.22701878935818465,-0.5144238695910069,20.036242908975538,1.8666666666666667,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-08-31,1.0,24.905507987883873,0.22701878935818465,-0.5096879206052701,20.01710322506409,0.85,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-08-31,1.0,24.905507987883873,0.22701878935818465,-0.5096879206052701,20.01710322506409,1.85,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-08-31,1.0,24.905507987883873,0.22701878935818465,-0.5096879206052701,20.01710322506409,1.85,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2026-08-31,1.0,24.905507987883873,0.22701878935818465,-0.5096879206052701,20.01710322506409,-1.15,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-08-31,1.0,24.905507987883873,0.22701878935818465,-0.5096879206052701,20.01710322506409,2.85,12.424833278640502,0.9786407766990292,-0.0039465327746739665,13
GBP,2026-08-31,1.0,24.905507987883873,0.22701878935818465,-0.5096879206052701,20.01710322506409,1.85,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-08-31,1.0,24.905507987883873,0.22701878935818465,-0.5096879206052701,20.01710322506409,2.85,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-08-31,1.0,24.905507987883873,0.22701878935818465,-0.5096879206052701,20.01710322506409,1.85,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-09-30,1.0,24.869687924881827,0.22701878935818465,-0.5065069782461521,20.00060520844599,0.8333333333333334,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-09-30,1.0,24.869687924881827,0.22701878935818465,-0.5065069782461521,20.00060520844599,1.8333333333333333,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-09-30,1.0,24.869687924881827,0.22701878935818465,-0.5065069782461521,20.00060520844599,1.8333333333333333,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2026-09-30,1.0,24.869687924881827,0.22701878935818465,-0.5065069782461521,20.00060520844599,-1.1666666666666667,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-09-30,1.0,24.869687924881827,0.22701878935818465,-0.5065069782461521,20.00060520844599,2.8333333333333335,12.424833278640502,0.9786407766990292,-0.0039465327746739665,13
GBP,2026-09-30,1.0,24.869687924881827,0.22701878935818465,-0.5065069782461521,20.00060520844599,1.8333333333333333,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-09-30,1.0,24.869687924881827,0.22701878935818465,-0.5065069782461521,20.00060520844599,2.8333333333333335,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-09-30,1.0,24.869687924881827,0.22701878935818465,-0.5065069782461521,20.00060520844599,1.8333333333333333,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-10-31,1.0,24.83386786187978,0.22701878935818465,-0.5043704699512983,19.98582963656139,0.8166666666666667,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-10-31,1.0,24.83386786187978,0.22701878935818465,-0.5043704699512983,19.98582963656139,1.8166666666666667,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-10-31,1.0,24.83386786187978,0.22701878935818465,-0.5043704699512983,19.98582963656139,1.8166666666666667,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2026-10-31,1.0,24.83386786187978,0.22701878935818465,-0.5043704699512983,19.98582963656139,-1.1833333333333333,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-10-31,1.0,24.83386786187978,0.22701878935818465,-0.5043704699512983,19.98582963656139,2.816666666666667,12.424833278640502,0.9786407766990292,-0.0039465327746739665,13
GBP,2026-10-31,1.0,24.83386786187978,0.22701878935818465,-0.5043704699512983,19.98582963656139,1.8166666666666667,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-10-31,1.0,24.83386786187978,0.22701878935818465,-0.5043704699512983,19.98582963656139,2.816666666666667,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-10-31,1.0,24.83386786187978,0.22701878935818465,-0.5043704699512983,19.98582963656139,1.8166666666666667,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-11-30,1.0,24.798047798877732,0.22701878935818465,-0.502935465107248,19.972179536973833,0.8,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-11-30,1.0,24.798047798877732,0.22701878935818465,-0.502935465107248,19.972179536973833,1.8,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-11-30,1.0,24.798047798877732,0.22701878935818465,-0.502935465107248,19.972179536973833,1.8,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2026-11-30,1.0,24.798047798877732,0.22701878935818465,-0.502935465107248,19.972179536973833,-1.2,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-11-30,1.0,24.798047798877732,0.22701878935818465,-0.502935465107248,19.972179536973833,2.8,12.424833278640502,0.9786407766990292,-0.0039465327746739665,13
GBP,2026-11-30,1.0,24.798047798877732,0.22701878935818465,-0.502935465107248,19.972179536973833,1.8,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-11-30,1.0,24.798047798877732,0.22701878935818465,-0.502935465107248,19.972179536973833,2.8,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-11-30,1.0,24.798047798877732,0.22701878935818465,-0.502935465107248,19.972179536973833,1.8,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-12-31,1.0,24.762227735875687,0.22701878935818465,-0.501971631310109,19.959265830793946,0.7833333333333333,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-12-31,1.0,24.762227735875687,0.22701878935818465,-0.501971631310109,19.959265830793946,1.7833333333333332,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-12-31,1.0,24.762227735875687,0.22701878935818465,-0.501971631310109,19.959265830793946,1.7833333333333332,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2026-12-31,1.0,24.762227735875687,0.22701878935818465,-0.501971631310109,19.959265830793946,-1.2166666666666668,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-12-31,1.0,24.762227735875687,0.22701878935818465,-0.501971631310109,19.959265830793946,2.783333333333333,12.424833278640502,0.9786407766990292,-0.0039465327746739665,13
GBP,2026-12-31,1.0,24.762227735875687,0.22701878935818465,-0.501971631310109,19.959265830793946,1.7833333333333332,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-12-31,1.0,24.762227735875687,0.22701878935818465,-0.501971631310109,19.959265830793946,2.783333333333333,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-12-31,1.0,24.762227735875687,0.22701878935818465,-0.501971631310109,19.959265830793946,1.7833333333333332,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-01-31,1.0,24.726407672873638,0.22701878935818465,-0.5013242637473032,19.946834292625837,0.7666666666666666,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-01-31,1.0,24.726407672873638,0.22701878935818465,-0.5013242637473032,19.946834292625837,1.7666666666666666,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-01-31,1.0,24.726407672873638,0.22701878935818465,-0.5013242637473032,19.946834292625837,1.7666666666666666,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2027-01-31,1.0,24.726407672873638,0.22701878935818465,-0.5013242637473032,19.946834292625837,-1.2333333333333334,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-01-31,1.0,24.726407672873638,0.22701878935818465,-0.5013242637473032,19.946834292625837,2.7666666666666666,12.424833278640502,0.9786407766990292,-0.0039465327746739665,13
GBP,2027-01-31,1.0,24.726407672873638,0.22701878935818465,-0.5013242637473032,19.946834292625837,1.7666666666666666,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-01-31,1.0,24.726407672873638,0.22701878935818465,-0.5013242637473032,19.946834292625837,2.7666666666666666,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-01-31,1.0,24.726407672873638,0.22701878935818465,-0.5013242637473032,19.946834292625837,1.7666666666666666,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-02-28,1.0,24.690587609871592,0.22701878935818465,-0.5008894535522084,19.93471853026741,0.75,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-02-28,1.0,24.690587609871592,0.22701878935818465,-0.5008894535522084,19.93471853026741,1.75,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-02-28,1.0,24.690587609871592,0.22701878935818465,-0.5008894535522084,19.93471853026741,1.75,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2027-02-28,1.0,24.690587609871592,0.22701878935818465,-0.5008894535522084,19.93471853026741,-1.25,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-02-28,1.0,24.690587609871592,0.22701878935818465,-0.5008894535522084,19.93471853026741,2.75,12.424833278640502,0.9786407766990292,-0.0039465327746739665,12
GBP,2027-02-28,1.0,24.690587609871592,0.22701878935818465,-0.5008894535522084,19.93471853026741,1.75,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-02-28,1.0,24.690587609871592,0.22701878935818465,-0.5008894535522084,19.93471853026741,2.75,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-02-28,1.0,24.690587609871592,0.22701878935818465,-0.5008894535522084,19.93471853026741,1.75,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-03-31,1.0,24.654767546869543,0.22701878935818465,-0.5005974094081689,19.92280952883967,0.7333333333333334,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-03-31,1.0,24.654767546869543,0.22701878935818465,-0.5005974094081689,19.92280952883967,1.7333333333333334,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-03-31,1.0,24.654767546869543,0.22701878935818465,-0.5005974094081689,19.92280952883967,1.7333333333333334,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2027-03-31,1.0,24.654767546869543,0.22701878935818465,-0.5005974094081689,19.92280952883967,-1.2666666666666666,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-03-31,1.0,24.654767546869543,0.22701878935818465,-0.5005974094081689,19.92280952883967,2.7333333333333334,12.424833278640502,0.9786407766990292,-0.0039465327746739665,12
GBP,2027-03-31,1.0,24.654767546869543,0.22701878935818465,-0.5005974094081689,19.92280952883967,1.7333333333333334,4.967505954602229,1.0,-0.009480026943746823,1
JPY,2027-03-31,1.0,24.654767546869543,0.22701878935818465,-0.5005974094081689,19.92280952883967,2.7333333333333334,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-03-31,1.0,24.654767546869543,0.22701878935818465,-0.5005974094081689,19.92280952883967,1.7333333333333334,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-04-30,1.0,24.618947483867498,0.22701878935818465,-0.5004012553551365,19.91103583215397,0.7166666666666667,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-04-30,1.0,24.618947483867498,0.22701878935818465,-0.5004012553551365,19.91103583215397,1.7166666666666668,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-04-30,1.0,24.618947483867498,0.22701878935818465,-0.5004012553551365,19.91103583215397,1.7166666666666668,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2027-04-30,1.0,24.618947483867498,0.22701878935818465,-0.5004012553551365,19.91103583215397,-1.2833333333333332,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-04-30,1.0,24.618947483867498,0.22701878935818465,-0.5004012553551365,19.91103583215397,2.716666666666667,12.424833278640502,0.9786407766990292,-0.0039465327746739665,12
GBP,2027-04-30,1.0,24.618947483867498,0.22701878935818465,-0.5004012553551365,19.91103583215397,1.7166666666666668,4.967505954602229,1.0,-0.009480026943746823,1
JPY,2027-04-30,1.0,24.618947483867498,0.22701878935818465,-0.5004012553551365,19.91103583215397,2.716666666666667,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-04-30,1.0,24.618947483867498,0.22701878935818465,-0.5004012553551365,19.91103583215397,1.7166666666666668,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-05-31,1.0,24.583127420865452,0.22701878935818465,-0.5002695067366266,19.89935060188334,0.7,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-05-31,1.0,24.583127420865452,0.22701878935818465,-0.5002695067366266,19.89935060188334,1.7,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-05-31,1.0,24.583127420865452,0.22701878935818465,-0.5002695067366266,19.89935060188334,1.7,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2027-05-31,1.0,24.583127420865452,0.22701878935818465,-0.5002695067366266,19.89935060188334,-1.3,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-05-31,1.0,24.583127420865452,0.22701878935818465,-0.5002695067366266,19.89935060188334,2.7,12.424833278640502,0.9786407766990292,-0.0039465327746739665,12
GBP,2027-05-31,1.0,24.583127420865452,0.22701878935818465,-0.5002695067366266,19.89935060188334,1.7,4.967505954602229,1.0,-0.009480026943746823,1
JPY,2027-05-31,1.0,24.583127420865452,0.22701878935818465,-0.5002695067366266,19.89935060188334,2.7,6.834188916959533,1.0,-0.012305198001912387,1
SGD,2027-05-31,1.0,24.583127420865452,0.22701878935818465,-0.5002695067366266,19.89935060188334,1.7,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-06-30,1.0,24.547307357863406,0.22701878935818465,-0.5001810166024139,19.887723147141067,0.6833333333333333,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-06-30,1.0,24.547307357863406,0.22701878935818465,-0.5001810166024139,19.887723147141067,1.6833333333333333,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-06-30,1.0,24.547307357863406,0.22701878935818465,-0.5001810166024139,19.887723147141067,1.6833333333333333,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2027-06-30,1.0,24.547307357863406,0.22701878935818465,-0.5001810166024139,19.887723147141067,-1.3166666666666667,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-06-30,1.0,24.547307357863406,0.22701878935818465,-0.5001810166024139,19.887723147141067,2.6833333333333336,12.424833278640502,0.9786407766990292,-0.0039465327746739665,12
GBP,2027-06-30,1.0,24.547307357863406,0.22701878935818465,-0.5001810166024139,19.887723147141067,1.6833333333333333,4.967505954602229,1.0,-0.009480026943746823,1
JPY,2027-06-30,1.0,24.547307357863406,0.22701878935818465,-0.5001810166024139,19.887723147141067,2.6833333333333336,6.834188916959533,1.0,-0.012305198001912387,1
SGD,2027-06-30,1.0,24.547307357863406,0.22701878935818465,-0.5001810166024139,19.887723147141067,1.6833333333333333,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-07-31,1.0,24.511487294861357,0.22701878935818465,-0.5001215814148454,19.87613337112068,0.6666666666666667,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-07-31,1.0,24.511487294861357,0.22701878935818465,-0.5001215814148454,19.87613337112068,1.6666666666666667,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-07-31,1.0,24.511487294861357,0.22701878935818465,-0.5001215814148454,19.87613337112068,1.6666666666666667,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2027-07-31,1.0,24.511487294861357,0.22701878935818465,-0.5001215814148454,19.87613337112068,-1.3333333333333333,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-07-31,1.0,24.511487294861357,0.22701878935818465,-0.5001215814148454,19.87613337112068,2.6666666666666665,12.424833278640502,0.9786407766990292,-0.0039465327746739665,12
GBP,2027-07-31,1.0,24.511487294861357,0.22701878935818465,-0.5001215814148454,19.87613337112068,1.6666666666666667,4.967505954602229,1.0,-0.009480026943746823,1
JPY,2027-07-31,1.0,24.511487294861357,0.22701878935818465,-0.5001215814148454,19.87613337112068,2.6666666666666665,6.834188916959533,1.0,-0.012305198001912387,1
SGD,2027-07-31,1.0,24.511487294861357,0.22701878935818465,-0.5001215814148454,19.87613337112068,1.6666666666666667,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-08-31,1.0,24.475667231859312,0.22701878935818465,-0.500081661241227,19.864568126606045,0.65,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-08-31,1.0,24.475667231859312,0.22701878935818465,-0.500081661241227,19.864568126606045,1.65,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-08-31,1.0,24.475667231859312,0.22701878935818465,-0.500081661241227,19.864568126606045,1.65,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2027-08-31,1.0,24.475667231859312,0.22701878935818465,-0.500081661241227,19.864568126606045,-1.35,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-08-31,1.0,24.475667231859312,0.22701878935818465,-0.500081661241227,19.864568126606045,2.65,12.424833278640502,0.9786407766990292,-0.0039465327746739665,12
GBP,2027-08-31,1.0,24.475667231859312,0.22701878935818465,-0.500081661241227,19.864568126606045,1.65,4.967505954602229,1.0,-0.009480026943746823,1
JPY,2027-08-31,1.0,24.475667231859312,0.22701878935818465,-0.500081661241227,19.864568126606045,2.65,6.834188916959533,1.0,-0.012305198001912387,1
SGD,2027-08-31,1.0,24.475667231859312,0.22701878935818465,-0.500081661241227,19.864568126606045,1.65,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-09-30,1.0,24.439847168857263,0.22701878935818465,-0.5000548485007121,19.853018823071004,0.6333333333333333,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-09-30,1.0,24.439847168857263,0.22701878935818465,-0.5000548485007121,19.853018823071004,1.6333333333333333,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-09-30,1.0,24.439847168857263,0.22701878935818465,-0.5000548485007121,19.853018823071004,1.6333333333333333,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2027-09-30,1.0,24.439847168857263,0.22701878935818465,-0.5000548485007121,19.853018823071004,-1.3666666666666667,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-09-30,1.0,24.439847168857263,0.22701878935818465,-0.5000548485007121,19.853018823071004,2.6333333333333333,12.424833278640502,0.9786407766990292,-0.0039465327746739665,12
GBP,2027-09-30,1.0,24.439847168857263,0.22701878935818465,-0.5000548485007121,19.853018823071004,1.6333333333333333,4.967505954602229,1.0,-0.009480026943746823,1
JPY,2027-09-30,1.0,24.439847168857263,0.22701878935818465,-0.5000548485007121,19.853018823071004,2.6333333333333333,6.834188916959533,1.0,-0.012305198001912387,1
SGD,2027-09-30,1.0,24.439847168857263,0.22701878935818465,-0.5000548485007121,19.853018823071004,1.6333333333333333,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-10-31,1.0,24.404027105855214,0.22701878935818465,-0.5000368394844993,19.84147985545416,0.6166666666666667,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-10-31,1.0,24.404027105855214,0.22701878935818465,-0.5000368394844993,19.84147985545416,1.6166666666666667,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-10-31,1.0,24.404027105855214,0.22701878935818465,-0.5000368394844993,19.84147985545416,1.6166666666666667,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2027-10-31,1.0,24.404027105855214,0.22701878935818465,-0.5000368394844993,19.84147985545416,-1.3833333333333333,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-10-31,1.0,24.404027105855214,0.22701878935818465,-0.5000368394844993,19.84147985545416,2.6166666666666667,12.424833278640502,0.9786407766990292,-0.0039465327746739665,12
GBP,2027-10-31,1.0,24.404027105855214,0.22701878935818465,-0.5000368394844993,19.84147985545416,1.6166666666666667,4.967505954602229,1.0,-0.009480026943746823,1
JPY,2027-10-31,1.0,24.404027105855214,0.22701878935818465,-0.5000368394844993,19.84147985545416,2.6166666666666667,6.834188916959533,1.0,-0.012305198001912387,1
SGD,2027-10-31,1.0,24.404027105855214,0.22701878935818465,-0.5000368394844993,19.84147985545416,1.6166666666666667,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-11-30,1.0,24.36820704285317,0.22701878935818465,-0.5000247435682024,19.82994757275432,0.6,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-11-30,1.0,24.36820704285317,0.22701878935818465,-0.5000247435682024,19.82994757275432,1.6,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-11-30,1.0,24.36820704285317,0.22701878935818465,-0.5000247435682024,19.82994757275432,1.6,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2027-11-30,1.0,24.36820704285317,0.22701878935818465,-0.5000247435682024,19.82994757275432,-1.4,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-11-30,1.0,24.36820704285317,0.22701878935818465,-0.5000247435682024,19.82994757275432,2.6,12.424833278640502,0.9786407766990292,-0.0039465327746739665,11
GBP,2027-11-30,1.0,24.36820704285317,0.22701878935818465,-0.5000247435682024,19.82994757275432,1.6,4.967505954602229,1.0,-0.009480026943746823,1
JPY,2027-11-30,1.0,24.36820704285317,0.22701878935818465,-0.5000247435682024,19.82994757275432,2.6,6.834188916959533,1.0,-0.012305198001912387,1
SGD,2027-11-30,1.0,24.36820704285317,0.22701878935818465,-0.5000247435682024,19.82994757275432,1.6,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-12-31,1.0,24.332386979851123,0.22701878935818465,-0.5000166192381817,19.818419601370138,0.5833333333333333,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-12-31,1.0,24.332386979851123,0.22701878935818465,-0.5000166192381817,19.818419601370138,1.5833333333333333,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-12-31,1.0,24.332386979851123,0.22701878935818465,-0.5000166192381817,19.818419601370138,1.5833333333333333,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2027-12-31,1.0,24.332386979851123,0.22701878935818465,-0.5000166192381817,19.818419601370138,-1.4166666666666667,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-12-31,1.0,24.332386979851123,0.22701878935818465,-0.5000166192381817,19.818419601370138,2.5833333333333335,12.424833278640502,0.9786407766990292,-0.0039465327746739665,11
GBP,2027-12-31,1.0,24.332386979851123,0.22701878935818465,-0.5000166192381817,19.818419601370138,1.5833333333333333,4.967505954602229,1.0,-0.009480026943746823,1
JPY,2027-12-31,1.0,24.332386979851123,0.22701878935818465,-0.5000166192381817,19.818419601370138,2.5833333333333335,6.834188916959533,1.0,-0.012305198001912387,1
SGD,2027-12-31,1.0,24.332386979851123,0.22701878935818465,-0.5000166192381817,19.818419601370138,1.5833333333333333,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2028-01-31,1.0,24.296566916849077,0.22701878935818465,-0.5000111624594917,19.806894401538507,0.5666666666666667,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2028-01-31,1.0,24.296566916849077,0.22701878935818465,-0.5000111624594917,19.806894401538507,1.5666666666666667,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2028-01-31,1.0,24.296566916849077,0.22701878935818465,-0.5000111624594917,19.806894401538507,1.5666666666666667,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2028-01-31,1.0,24.296566916849077,0.22701878935818465,-0.5000111624594917,19.806894401538507,-1.4333333333333333,19.439895252955598,1.0,0.001101761436823212,1
EUR,2028-01-31,1.0,24.296566916849077,0.22701878935818465,-0.5000111624594917,19.806894401538507,2.5666666666666664,12.424833278640502,0.9786407766990292,-0.0039465327746739665,11
GBP,2028-01-31,1.0,24.296566916849077,0.22701878935818465,-0.5000111624594917,19.806894401538507,1.5666666666666667,4.967505954602229,1.0,-0.009480026943746823,1
JPY,2028-01-31,1.0,24.296566916849077,0.22701878935818465,-0.5000111624594917,19.806894401538507,2.5666666666666664,6.834188916959533,1.0,-0.012305198001912387,1
SGD,2028-01-31,1.0,24.296566916849077,0.22701878935818465,-0.5000111624594917,19.806894401538507,1.5666666666666667,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2028-02-29,1.0,24.260746853847028,0.22701878935818465,-0.5000074973654354,19.79537097687856,0.55,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2028-02-29,1.0,24.260746853847028,0.22701878935818465,-0.5000074973654354,19.79537097687856,1.55,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2028-02-29,1.0,24.260746853847028,0.22701878935818465,-0.5000074973654354,19.79537097687856,1.55,1.6605546206111352,1.0,-0.0028307697692661836,2
CNY,2028-02-29,1.0,24.260746853847028,0.22701878935818465,-0.5000074973654354,19.79537097687856,-1.45,19.439895252955598,1.0,0.001101761436823212,1
