anchor,month_end,const,log_DEX,z_DXY,z_VIX,log_S_nonUSD,Pol_anchor_l1,sigma_offpeg_l1,tail1_l1,dlog_usd_per_anchor,N_anchor_fc
GBP,2026-04-30,1.0,25.065454906558728,0.7270187893581846,-0.047603121928929036,20.51258832639045,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-04-30,1.0,25.065454906558728,0.7270187893581846,-0.047603121928929036,20.51258832639045,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-04-30,1.0,25.065454906558728,0.7270187893581846,-0.047603121928929036,20.51258832639045,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.496563941720453,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.496563941720453,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.496563941720453,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.496563941720453,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.496563941720453,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.496563941720453,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.496563941720453,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-05-31,1.0,25.032968176890016,0.7270187893581846,-0.031973061244119486,20.496563941720453,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.483578588744088,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.483578588744088,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.483578588744088,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.483578588744088,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.483578588744088,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.483578588744088,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.483578588744088,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-06-30,1.0,25.0004814472213,0.7270187893581846,-0.02147499163702883,20.483578588744088,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.472192699286104,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.472192699286104,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.472192699286104,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.472192699286104,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.472192699286104,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.472192699286104,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.472192699286104,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-07-31,1.0,24.96799471755259,0.7270187893581846,-0.014423869591006949,20.472192699286104,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.461610984737852,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.461610984737852,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.461610984737852,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.461610984737852,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.461610984737852,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.461610984737852,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.461610984737852,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-08-31,1.0,24.935507987883874,0.7270187893581846,-0.0096879206052701,20.461610984737852,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.451400029447377,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.451400029447377,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.451400029447377,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.451400029447377,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.451400029447377,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.451400029447377,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.451400029447377,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-09-30,1.0,24.903021258215162,0.7270187893581846,-0.006506978246152087,20.451400029447377,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.441329508391483,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.441329508391483,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.441329508391483,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.441329508391483,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.441329508391483,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.441329508391483,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.441329508391483,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-10-31,1.0,24.870534528546447,0.7270187893581846,-0.004370469951298275,20.441329508391483,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.43128236426835,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.43128236426835,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.43128236426835,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.43128236426835,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.43128236426835,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.43128236426835,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.43128236426835,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-11-30,1.0,24.83804779887773,0.7270187893581846,-0.002935465107247974,20.43128236426835,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.421203847351066,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.421203847351066,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.421203847351066,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.421203847351066,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.421203847351066,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.421203847351066,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.421203847351066,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2026-12-31,1.0,24.80556106920902,0.7270187893581846,-0.0019716313101090163,20.421203847351066,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.411072640066024,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.411072640066024,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.411072640066024,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.411072640066024,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.411072640066024,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.411072640066024,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.411072640066024,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-01-31,1.0,24.773074339540305,0.7270187893581846,-0.0013242637473032573,20.411072640066024,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.400884603642055,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.400884603642055,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.400884603642055,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.400884603642055,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.400884603642055,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.400884603642055,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.400884603642055,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-02-28,1.0,24.740587609871593,0.7270187893581846,-0.0008894535522083371,20.400884603642055,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.390643755796468,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.390643755796468,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.390643755796468,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.390643755796468,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.390643755796468,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.390643755796468,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.390643755796468,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-03-31,1.0,24.708100880202878,0.7270187893581846,-0.0005974094081689336,20.390643755796468,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.380357383623604,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.380357383623604,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.380357383623604,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.380357383623604,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.380357383623604,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.380357383623604,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.380357383623604,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-04-30,1.0,24.675614150534166,0.7270187893581846,-0.0004012553551364628,20.380357383623604,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.37003350469486,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.37003350469486,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.37003350469486,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.37003350469486,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.37003350469486,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.37003350469486,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.37003350469486,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-05-31,1.0,24.64312742086545,0.7270187893581846,-0.0002695067366266736,20.37003350469486,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.35967964306036,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.35967964306036,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.35967964306036,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.35967964306036,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.35967964306036,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.35967964306036,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.35967964306036,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-06-30,1.0,24.61064069119674,0.7270187893581846,-0.0001810166024138229,20.35967964306036,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.349302324053482,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.349302324053482,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.349302324053482,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.349302324053482,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.349302324053482,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.349302324053482,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.349302324053482,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-07-31,1.0,24.578153961528024,0.7270187893581846,-0.00012158141484541196,20.349302324053482,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.33890694656568,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.33890694656568,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.33890694656568,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.33890694656568,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.33890694656568,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.33890694656568,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.33890694656568,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-08-31,1.0,24.545667231859312,0.7270187893581846,-8.166124122701569e-05,20.33890694656568,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.32849784007302,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.32849784007302,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.32849784007302,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.32849784007302,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.32849784007302,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.32849784007302,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.32849784007302,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-09-30,1.0,24.513180502190597,0.7270187893581846,-5.48485007121714e-05,20.32849784007302,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.318078400133643,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.318078400133643,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.318078400133643,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.318078400133643,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.318078400133643,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.318078400133643,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.318078400133643,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-10-31,1.0,24.48069377252188,0.7270187893581846,-3.6839484499249074e-05,20.318078400133643,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.30765124595824,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.30765124595824,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.30765124595824,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.30765124595824,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.30765124595824,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,15
GBP,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.30765124595824,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.30765124595824,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-11-30,1.0,24.44820704285317,0.7270187893581846,-2.47435682023773e-05,20.30765124595824,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.29721837204005,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.29721837204005,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.29721837204005,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.29721837204005,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.29721837204005,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,14
GBP,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.29721837204005,2.0,4.967505954602229,1.0,-0.009480026943746823,2
JPY,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.29721837204005,3.0,6.834188916959533,1.0,-0.012305198001912387,2
SGD,2027-12-31,1.0,24.415720313184455,0.7270187893581846,-1.6619238181732256e-05,20.29721837204005,2.0,0.22625520366662322,0.967741935483871,-0.004894686655439301,1
AUD,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.2867812816152,1.0,9.197434523024127,0.967741935483871,-0.0010620022892219305,1
CAD,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.2867812816152,2.0,0.2701830570576552,0.9666666666666667,-0.005822031691538476,1
CHF,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.2867812816152,2.0,1.6605546206111352,1.0,-0.0028307697692661836,3
CNY,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.2867812816152,-1.0,19.439895252955598,1.0,0.001101761436823212,1
EUR,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.2867812816152,3.0,12.424833278640502,0.9786407766990292,-0.0039465327746739665,14
GBP,2028-01-31,1.0,24.383233583515743,0.7270187893581846,-1.1162459491768576e-05,20.2867812816152,2.0,4.967505954602229,1.0,-0.009480026943746823,2
